ID,CPUmodel,GPUmodel,TotCred,RAC
726635,AMD RYZEN 7 3800X 8-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 3060 TI|1|4095MB|49729|300],58350.026297,119.667739
726637,AMD RYZEN 7 5700G WITH RADEON GRAPHICS [FAMILY 25 MODEL 80 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 3070 TI|1|8191MB|51740|300][CAL|AMD RADEON(TM) GRAPHICS|1|6194MB||200],9463.430702,107.059307
726642,AMD RYZEN 5 3600X 6-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],[CUDA|NVIDIA GEFORCE GTX 1060 6GB|1|6143MB|53141|300],103378.35541,1116.115436
726646,INTEL(R) CORE(TM) I7-4790K CPU @ 4.00GHZ [FAMILY 6 MODEL 60 STEPPING 3],NONE,748869.673396,214.853415
726647,ARMV7 PROCESSOR REV 4 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD03 REV 4],NONE,2382.990913,21.233008
726648,INTEL(R) XEON(R) CPU E5-2690 V2 @ 3.00GHZ [FAMILY 6 MODEL 62 STEPPING 4],NONE,2.181284126665e6,653.357702
726650,INTEL(R) CORE(TM) I7-5820K CPU @ 3.30GHZ [FAMILY 6 MODEL 63 STEPPING 2],[CUDA|NVIDIA GEFORCE RTX 3060|1|12287MB|52756|300],72057.015003,87.576378
726651,INTEL(R) XEON(R) CPU E5-2690 V2 @ 3.00GHZ [FAMILY 6 MODEL 62 STEPPING 4],NONE,2.155308379078e6,646.885328
726653,AMD RYZEN THREADRIPPER PRO 3975WX 32-CORES [FAMILY 23 MODEL 49 STEPPING 0],NONE,7.476168402331e6,2295.954128
726655,AMD RYZEN 7 4700U WITH RADEON GRAPHICS [FAMILY 23 MODEL 96 STEPPING 1],NONE,54606.082543,30.703689
726656,AMD RYZEN 9 5950X 16-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],NONE,3.611782459935e6,1030.179483
726657,INTEL(R) XEON(R) CPU E5-2690 V2 @ 3.00GHZ [FAMILY 6 MODEL 62 STEPPING 4],NONE,2.146212114431e6,578.967167
726659,INTEL(R) CORE(TM) I9-10850K CPU @ 3.60GHZ [FAMILY 6 MODEL 165 STEPPING 5],[CUDA|NVIDIA TITAN X (PASCAL)|1|12287MB|53118|300],100873.876069,130.223579
726661,INTEL(R) CORE(TM) I5-4590 CPU @ 3.30GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1629MB||102],17787.259247,247.477571
726662,INTEL(R) CORE(TM) I7-3770 CPU @ 3.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],[CUDA|NVIDIA GEFORCE GTX 660|1|1998MB|47016|300],277224.31998,317.507638
726663,INTEL(R) CORE(TM) I5-2400 CPU @ 3.10GHZ [FAMILY 6 MODEL 42 STEPPING 7],[CAL|AMD RADEON HD 6350/6450/7450/7470/R5 230 SERIES (CAICOS)|1|1024MB|1.4.1848|102],37583.779981,346.485133
726666,INTEL(R) CORE(TM) I5-6500 CPU @ 3.20GHZ [FAMILY 6 MODEL 94 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 530|1|3229MB||300],54975.435406,261.095377
726668,INTEL(R) CORE(TM) I5-2400 CPU @ 3.10GHZ [FAMILY 6 MODEL 42 STEPPING 7],[CAL|AMD RADEON HD 6350/6450/7450/7470/R5 230 SERIES (CAICOS)|1|1024MB|1.4.1848|102],37786.160413,260.063662
726669,INTEL(R) CORE(TM) I5-3230M CPU @ 2.60GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,32323.037592,152.162419
726670,BCM2835 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD08 REV 3],NONE,8766.324881,48.110921
726675,INTEL(R) CORE(TM) I9-9900X CPU @ 3.50GHZ [FAMILY 6 MODEL 85 STEPPING 4],[CUDA|NVIDIA GEFORCE RTX 2070|1|8191MB|53118|300],21159.816677,393.51658
726680,INTEL(R) CORE(TM) I5-6500 CPU @ 3.20GHZ [FAMILY 6 MODEL 94 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 530|1|3229MB||300],44864.037851,351.786596
726684,INTEL(R) CORE(TM) I5-2400 CPU @ 3.10GHZ [FAMILY 6 MODEL 42 STEPPING 7],[CAL|AMD RADEON HD 6350/6450/7450/7470/R5 230 SERIES (CAICOS)|1|1024MB|1.4.1848|102],90122.147559,196.421677
726687,INTEL(R) CORE(TM) I5-8265U CPU @ 1.60GHZ [FAMILY 6 MODEL 142 STEPPING 11],[INTEL|INTEL(R) UHD GRAPHICS 620|1|3227MB||300],19139.345807,210.8405
726689,INTEL(R) CORE(TM) I7-9750H CPU @ 2.60GHZ [FAMILY 6 MODEL 158 STEPPING 10],[CUDA|NVIDIA GEFORCE GTX 1660 TI|1|6143MB|51295|300][INTEL|INTEL(R) UHD GRAPHICS 630|1|6489MB||201],6072.260165,16.953722
726693,INTEL(R) CORE(TM) I5-3570 CPU @ 3.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],[CUDA|NVIDIA GEFORCE GTX 1050 TI|1|4095MB|46589|300],11628.780875,164.890851
726696,INTEL(R) CORE(TM) I7-6700 CPU @ 3.40GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CUDA|GEFORCE GT 710|1|1024MB|45671|102],287.791294,3.2748
726697,INTEL(R) ATOM(TM) PROCESSOR E3950 @ 1.60GHZ [FAMILY 6 MODEL 92 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 505|1|3215MB||300],12842.69049,103.882188
726698,AARCH64 PROCESSOR REV 4 (AARCH64) [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],[OPENCL_GPU|MALI-G72 MP3|1|2748MB|200],6361.838131,23.257463
726699,AMD RYZEN 5 1400 QUAD-CORE PROCESSOR [FAMILY 23 MODEL 1 STEPPING 1],[CAL|AMD RADEON (TM) RX 460 GRAPHICS|1|2048MB||200],13192.059268,190.005309
726700,INTEL(R) CORE(TM)2 QUAD CPU Q9650 @ 3.00GHZ [FAMILY 6 MODEL 23 STEPPING 10],[CUDA|NVIDIA GEFORCE GTX 960|1|2000MB|47016|300],15379.205186,38.03406
726701,AMD RYZEN 9 5950X 16-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],NONE,112965.52414,54.006106
726709,INTEL(R) CORE(TM) I5-4690K CPU @ 3.50GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CUDA|GEFORCE 9500 GT|1|1024MB|34201|100],23943.197944,158.204908
726711,AMD FX(TM)-6300 SIX-CORE PROCESSOR [FAMILY 21 MODEL 2 STEPPING 0],[CUDA|GEFORCE GT 730|1|2048MB|39124|0],3592.882272,1.606767
726713,AMD RYZEN 9 5900X 12-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 3090|1|24575MB|53141|300],15137.406688,17.106258
726717,AMD RYZEN 3 3250U WITH RADEON GRAPHICS [FAMILY 23 MODEL 24 STEPPING 1],[CAL|AMD RADEON(TM) GRAPHICS|1|8749MB||200],9085.838176,114.050649
726718,INTEL(R) CORE(TM) I5-6300U CPU @ 2.40GHZ [FAMILY 6 MODEL 78 STEPPING 3],NONE,2899.620709,50.428631
726721,INTEL(R) CORE(TM) I5-6600 CPU @ 3.30GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CUDA|QUADRO P400|1|2047MB|51737|300][INTEL|INTEL(R) HD GRAPHICS 530|1|13063MB||300],7377.209854,90.922826
726722,AMD RYZEN 5 5600G WITH RADEON GRAPHICS [FAMILY 25 MODEL 80 STEPPING 0],[CAL|AMD RADEON(TM) GRAPHICS|1|6191MB||200],135986.620783,616.792851
726724,INTEL(R) CORE(TM) I7-4700MQ CPU @ 2.40GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CUDA|GEFORCE GT 750M|1|2048MB|37654|102][INTEL|INTEL(R) HD GRAPHICS 4600|1|1629MB||102],6635.509157,7.480257
726725,INTEL(R) CORE(TM) I7-10870H CPU @ 2.20GHZ [FAMILY 6 MODEL 165 STEPPING 2],[CUDA|NVIDIA GEFORCE RTX 3070 LAPTOP GPU|1|8191MB|52802|300][INTEL|INTEL(R) UHD GRAPHICS|1|13011MB||300],2780.824294,4.271512
726727,11TH GEN INTEL(R) CORE(TM) I7-11700 @ 2.50GHZ [FAMILY 6 MODEL 167 STEPPING 1],[CUDA|NVIDIA GEFORCE GTX 1660 SUPER|1|6143MB|52802|300],29329.710545,282.830499
726731,NOTHING,NONE,13910.945473,7.431519
726734,INTEL(R) CORE(TM) I5-9400F CPU @ 2.90GHZ [FAMILY 6 MODEL 158 STEPPING 10],[CAL|AMD RADEON HD 6570/6670/7570/7670 SERIES (TURKS)|1|1024MB|1.4.1848|102],411357.220564,280.975249
726739,INTEL(R) CORE(TM) I7-9700K CPU @ 3.60GHZ [FAMILY 6 MODEL 158 STEPPING 12],[INTEL|INTEL(R) UHD GRAPHICS 630|1|6108MB||300],48099.733148,513.458619
726742,INTEL(R) CORE(TM) I5-8400 CPU @ 2.80GHZ [FAMILY 6 MODEL 158 STEPPING 10],[CUDA|NVIDIA GEFORCE GTX 1660|1|6143MB|53129|300],130155.187395,166.209681
726743,INTEL(R) CORE(TM) I7-6850K CPU @ 3.60GHZ [FAMILY 6 MODEL 79 STEPPING 1],[CUDA|NVIDIA GEFORCE RTX 3080 TI|4|4095MB|53041|300],9.434079885159e6,102523.229714
726744,AMD RYZEN 9 3950X 16-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],[CUDA|NVIDIA GEFORCE GTX 1060 6GB|1|6143MB|53141|300],56173.887021,399.829242
726745,INTEL(R) PENTIUM(R) CPU 6405U @ 2.40GHZ [FAMILY 6 MODEL 142 STEPPING 12],[INTEL|INTEL(R) UHD GRAPHICS|1|3206MB||201],14272.097826,5.914476
726747,INTEL(R) CORE(TM) I5-10300H CPU @ 2.50GHZ [FAMILY 6 MODEL 165 STEPPING 2],[CUDA|NVIDIA GEFORCE GTX 1650 TI|1|4095MB|49649|300][INTEL|INTEL(R) UHD GRAPHICS|1|3211MB||201],2275.994874,27.513901
726748,12TH GEN INTEL(R) CORE(TM) I9-12900K [FAMILY 6 MODEL 151 STEPPING 2],[CUDA|NVIDIA GEFORCE RTX 3090|1|24575MB|52849|300][INTEL|INTEL(R) UHD GRAPHICS 770|1|13013MB||300],646890.370886,18.130161
726750,AMD FX(TM)-8350 EIGHT-CORE PROCESSOR [FAMILY 21 MODEL 2 STEPPING 0],[CUDA|NVIDIA GEFORCE GTX 950|1|1988MB|52510|300],109600.920905,916.604618
726751,INTEL(R) CORE(TM) I5-10600K CPU @ 4.10GHZ [FAMILY 6 MODEL 165 STEPPING 5],[CUDA|NVIDIA GEFORCE GTX 1080 TI|1|11263MB|52802|300][INTEL|INTEL(R) UHD GRAPHICS 630|1|13039MB||300],383415.07901,15.775831
726752,12TH GEN INTEL(R) CORE(TM) I9-12900K [FAMILY 6 MODEL 151 STEPPING 2],[CUDA|NVIDIA GEFORCE RTX 2060|1|6143MB|51694|300],96838.887775,63.884914
726767,NOTHING,NONE,6324.555879,31.14097
726769,AMD RYZEN 5 5600G WITH RADEON GRAPHICS [FAMILY 25 MODEL 80 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 3060|1|12287MB|52824|300][CAL|AMD RADEON(TM) GRAPHICS|1|6211MB||200],80206.323569,305.180331
726770,INTEL(R) CORE(TM) I7-9700 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 13],NONE,47439.928422,1604.995027
726772,[IMPL 0X41 ARCH 8 VARIANT 0X2 PART 0XD05 REV 0],NONE,16569.634271,92.976333
726775,INTEL(R) PENTIUM(R) CPU G620 @ 2.60GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,18766.023252,144.533972
726776,INTEL(R) CORE(TM) I5-7200U CPU @ 2.50GHZ [FAMILY 6 MODEL 142 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 620|1|6497MB||300],11106.071567,35.884194
726777,INTEL(R) CORE(TM) I7-2600 CPU @ 3.40GHZ [FAMILY 6 MODEL 42 STEPPING 7],[CUDA|NVIDIA GEFORCE GTX 650|1|1024MB|47404|300],21879.856476,53.681239
726779,INTEL(R) CORE(TM) I5-4210U CPU @ 1.70GHZ [FAMILY 6 MODEL 69 STEPPING 1],[CUDA|GEFORCE 940M|1|4096MB|38205|102][INTEL|INTEL(R) HD GRAPHICS 4400|1|1629MB||102],24605.100183,4.382705
726781,INTEL(R) CORE(TM) I7-6700HQ CPU @ 2.60GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,15874.673282,174.681373
726782,INTEL(R) CORE(TM) I3-6100 CPU @ 3.70GHZ [FAMILY 6 MODEL 94 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 530|1|3220MB||300],110033.411665,704.675467
726783,AMD RYZEN 5 3500U WITH RADEON VEGA MOBILE GFX [FAMILY 23 MODEL 24 STEPPING 1],[CAL|AMD RADEON(TM) VEGA 8 GRAPHICS|1|4113MB||200],36671.636122,432.440427
726785,AMD RYZEN 9 3900X 12-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 2070|1|8191MB|52647|300],42105.023008,191.243558
726790,PENTIUM(R) DUAL-CORE CPU E5400 @ 2.70GHZ [FAMILY 6 MODEL 23 STEPPING 10],NONE,5893.55266,46.842638
726791,INTEL(R) CORE(TM) I5-6500 CPU @ 3.20GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,102329.11784,653.466628
726793,AMD RYZEN 5 2500U WITH RADEON VEGA MOBILE GFX [FAMILY 23 MODEL 17 STEPPING 0],NONE,6592.162428,41.327672
726794,AMD RYZEN 9 3900X 12-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 3060 TI|1|8191MB|52698|300],981186.594491,289.749549
726797,INTEL(R) XEON(R) CPU E5-1620 V3 @ 3.50GHZ [FAMILY 6 MODEL 63 STEPPING 2],NONE,476297.490824,128.852539
726798,AMD RYZEN 3 5300U WITH RADEON GRAPHICS [FAMILY 23 MODEL 104 STEPPING 1],[CAL|AMD RADEON(TM) GRAPHICS|1|3128MB||200],821181.617253,4839.375259
726799,AMD PHENOM(TM) II X6 1090T PROCESSOR [FAMILY 16 MODEL 10 STEPPING 0],NONE,136937.809448,37.861711
726800,INTEL(R) CORE(TM) I7-2600K CPU @ 3.40GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,407718.257009,103.176235
726801,AMD RYZEN 5 5600H WITH RADEON GRAPHICS [FAMILY 25 MODEL 80 STEPPING 0],[CUDA|NVIDIA GEFORCE GTX 1650|1|4095MB|51236|300],1.038180124798e6,5334.731129
726802,INTEL(R) XEON(R) CPU E5-2687W 0 @ 3.10GHZ [FAMILY 6 MODEL 45 STEPPING 7],NONE,467993.758116,81.194767
726803,AMD RYZEN 9 5900X 12-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 2],NONE,3.079325845602e6,778.142663
726804,AMD E2-7110 APU WITH AMD RADEON R2 GRAPHICS [FAMILY 22 MODEL 48 STEPPING 1],"[CAL|KABINI (, LLVM 15.0.7, DRM 2.50, 5.15.0-60-GENERIC)|1|2043MB||101]",2554.930975,4.804909
726805,INTEL(R) CORE(TM) I7-2600 CPU @ 3.40GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,434651.211092,106.459289
726806,AMD RYZEN 7 3800X 8-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],NONE,1.785957465861e6,433.521929
726807,INTEL(R) CORE(TM) I7-9800X CPU @ 3.80GHZ [FAMILY 6 MODEL 85 STEPPING 4],NONE,1.091061108775e6,330.144887
726808,INTEL(R) XEON(R) CPU E5-2670 0 @ 2.60GHZ [FAMILY 6 MODEL 45 STEPPING 7],NONE,1.158845652671e6,291.208285
726810,INTEL(R) CORE(TM) I9-9900K CPU @ 3.60GHZ [FAMILY 6 MODEL 158 STEPPING 13],[CUDA|NVIDIA GEFORCE GTX 1080|1|4095MB|52849|300],66222.448236,7.71684
726812,AMD RYZEN 5 1600 SIX-CORE PROCESSOR [FAMILY 23 MODEL 1 STEPPING 1],[CUDA|NVIDIA GEFORCE GTX 1080 TI|1|4095MB|53141|300],4594.182704,4.182474
726817,INTEL(R) CORE(TM) I5-3330 CPU @ 3.00GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,134988.629114,846.900897
726819,INTEL(R) CORE(TM) I7-4790K CPU @ 4.00GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CUDA|GEFORCE GT 710|1|1024MB|45671|102],21931.773324,47.920059
726821,11TH GEN INTEL(R) CORE(TM) I5-1135G7 @ 2.40GHZ [FAMILY 6 MODEL 140 STEPPING 1],[CUDA|NVIDIA GEFORCE MX350|1|2047MB|52656|300][INTEL|INTEL(R) IRIS(R) XE GRAPHICS|1|4770MB||300],4102.815064,14.426369
726822,AMD A8-5550M APU WITH RADEON(TM) HD GRAPHICS [FAMILY 21 MODEL 19 STEPPING 1],[CAL|AMD RADEON HD 7500/7600/8500/8600 SERIES (DEVASTATOR)|1|768MB|1.4.1848|102],3241.312929,33.082162
726823,NOTHING,NONE,8962.292155,124.468992
726827,AMD RYZEN 7 5800 8-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 3060|1|12287MB|53141|300],14182.306366,55.277995
726828,12TH GEN INTEL(R) CORE(TM) I7-12700K [FAMILY 6 MODEL 151 STEPPING 2],[CUDA|NVIDIA GEFORCE GTX 1070|1|8191MB|53141|300][INTEL|INTEL(R) UHD GRAPHICS 770|1|25931MB||300],92612.197859,691.268316
726830,INTEL(R) XEON(R) E-2224G CPU @ 3.50GHZ [FAMILY 6 MODEL 158 STEPPING 10],[CUDA|QUADRO P1000|1|4095MB|47239|300][INTEL|INTEL(R) UHD GRAPHICS P630|1|13020MB||300],176991.500561,184.705963
726831,INTEL(R) CORE(TM) I7-4790 CPU @ 3.60GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CUDA|NVIDIA GEFORCE GT 720|1|1024MB|47141|300],68841.147451,1075.642766
726832,AMD RYZEN 7 PRO 1700X EIGHT-CORE PROCESSOR [FAMILY 23 MODEL 1 STEPPING 1],[CUDA|NVIDIA GEFORCE GTX 1060 6GB|1|4095MB|47099|300],19511.245261,103.833842
726834,11TH GEN INTEL(R) CORE(TM) I5-11400F @ 2.60GHZ [FAMILY 6 MODEL 167 STEPPING 1],[CUDA|NVIDIA GEFORCE RTX 3060|1|12288MB|47280|300],115750.845325,698.927012
726835,AMD RYZEN 5 5600X 6-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],[CAL|RADEON(TM) RX 460 GRAPHICS|1|4096MB||200],853736.260147,6767.949403
726841,INTEL(R) PENTIUM(R) CPU G2030 @ 3.00GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS|1|1400MB||102],13052.466939,88.010265
726845,AMD RYZEN 9 7950X 16-CORE PROCESSOR [FAMILY 25 MODEL 97 STEPPING 2],[CAL|AMD RADEON RX 7900 XT|1|20464MB||200],23987.109539,333.075189
726846,ARMV7 PROCESSOR REV 4 (V7L),NONE,5150.926369,36.010669
726852,INTEL(R) XEON(R) CPU E5-2690 V2 @ 3.00GHZ [FAMILY 6 MODEL 62 STEPPING 4],NONE,1.070943816282e6,1272.192804
726854,INTEL(R) CORE(TM) I7-3770K CPU @ 3.50GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 4000|1|1246MB||102],25796.324307,210.185033
726858,ARMV7 PROCESSOR REV 4 (V7L),NONE,7648.479499,48.350429
726866,INTEL(R) CORE(TM) I7-10700F CPU @ 2.90GHZ [FAMILY 6 MODEL 165 STEPPING 5],[CUDA|NVIDIA GEFORCE RTX 3060|1|12288MB|47288|300],432468.431665,5865.158749
726867,INTEL(R) CORE(TM) I7-10700 CPU @ 2.90GHZ [FAMILY 6 MODEL 165 STEPPING 5],[CUDA|NVIDIA GEFORCE GTX 1660 TI|1|4095MB|51694|300],19660.347889,37.976162
726868,AMD RYZEN 5 1600 SIX-CORE PROCESSOR [FAMILY 23 MODEL 1 STEPPING 1],NONE,47910.680125,276.735657
726872,INTEL(R) XEON(R) W-2145 CPU @ 3.70GHZ [FAMILY 6 MODEL 85 STEPPING 4],[CUDA|NVIDIA GEFORCE GTX 1070|1|8191MB|52849|300],121972.331949,504.697553
726873,11TH GEN INTEL(R) CORE(TM) I7-11700 @ 2.50GHZ [FAMILY 6 MODEL 167 STEPPING 1],[CUDA|NVIDIA GEFORCE RTX 3060 TI|1|8191MB|52824|300][INTEL|INTEL(R) UHD GRAPHICS 750|1|6394MB||300],33122.288943,320.925148
726875,AMD RYZEN 9 5950X 16-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 2],[CUDA|NVIDIA GEFORCE RTX 3080|2|10239MB|52802|300],59961.713963,178.057709
726876,11TH GEN INTEL(R) CORE(TM) I5-1135G7 @ 2.40GHZ [FAMILY 6 MODEL 140 STEPPING 1],[INTEL|INTEL(R) IRIS(R) XE GRAPHICS|1|4809MB||300],35384.096642,459.759555
726879,INTEL(R) XEON(R) CPU E5-2697 V3 @ 2.60GHZ [FAMILY 6 MODEL 63 STEPPING 2],NONE,1.520609631017e6,466.919415
726880,AMD RYZEN 9 5950X 16-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 2],NONE,3.109292599489e6,974.703753
726881,INTEL(R) XEON(R) CPU E3-1280 V2 @ 3.60GHZ [FAMILY 6 MODEL 58 STEPPING 9],[CUDA|NVIDIA GEFORCE GTX 1050 TI|1|4095MB|53161|300],371316.112788,2161.470356
726884,AMD RYZEN 9 3950X 16-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 3060|1|4095MB|53141|300],438227.986219,3540.0182
726886,INTEL(R) CORE(TM) I3-3227U CPU @ 1.90GHZ [FAMILY 6 MODEL 58 STEPPING 9],[CUDA|GEFORCE 710M|1|1985MB|39015|101],18059.881,34.881545
726887,INTEL(R) CORE(TM) I5 CPU 650 @ 3.20GHZ [FAMILY 6 MODEL 37 STEPPING 5],NONE,112617.082011,1538.437714
726888,INTEL(R) XEON(R) CPU E7-4850 V4 @ 2.10GHZ [FAMILY 6 MODEL 79 STEPPING 1],NONE,5.981545369268e6,41389.097836
726891,INTEL(R) CORE(TM) I9-10850K CPU @ 3.60GHZ [FAMILY 6 MODEL 165 STEPPING 5],[CUDA|NVIDIA GEFORCE RTX 3070|1|8191MB|53141|300],85516.746481,380.547303
726894,INTEL(R) CORE(TM) I7-6950X CPU @ 3.00GHZ [FAMILY 6 MODEL 79 STEPPING 1],[CUDA|NVIDIA GEFORCE GTX 970|1|4095MB|53141|300],15586.424471,24.091761
726904,INTEL(R) CORE(TM) I7-9700 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 13],[CUDA|NVIDIA GEFORCE GTX 1660|1|6143MB|53141|300],2242.591411,35.113608
726905,AMD RYZEN 5 3600 6-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],[CAL|AMD RADEON RX 5700 XT|1|8176MB||200],64509.948533,560.517137
726906,INTEL(R) XEON(R) CPU X5650 @ 2.67GHZ [FAMILY 6 MODEL 44 STEPPING 2],NONE,48817.590532,196.204546
726909,INTEL(R) CORE(TM) I5-8365U CPU @ 1.60GHZ [FAMILY 6 MODEL 142 STEPPING 12],[INTEL|INTEL(R) UHD GRAPHICS 620|1|3201MB||300],39571.448921,353.71513
726910,AARCH64 PROCESSOR REV 2 (AARCH64) [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],[OPENCL_GPU|MALI-G72 MP3|1|3744MB|200],1762.018855,16.908855
726911,INTEL(R) CORE(TM) I5-6500 CPU @ 3.20GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CAL|RADEON RX 580 SERIES|3|8192MB||200],83328.642574,189.232281
726912,INTEL(R) CORE(TM) I7-4510U CPU @ 2.00GHZ [FAMILY 6 MODEL 69 STEPPING 1],[CUDA|GEFORCE 840M|1|2048MB|38873|102][INTEL|INTEL(R) HD GRAPHICS 4400|1|1629MB||102],450.652678,2.515557
726922,INTEL(R) XEON(R) CPU E5-2670 0 @ 2.60GHZ [FAMILY 6 MODEL 45 STEPPING 7],NONE,500124.66231,3010.829394
726931,AMD RYZEN 9 5950X 16-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],[CUDA|NVIDIA GEFORCE GTX 1080 TI|1|4095MB|52589|300][CAL|AMD RADEON (TM) RX 460 GRAPHICS|1|2048MB||200],1.173550235487e6,748.62079
726939,INTEL(R) XEON(R) CPU L5639 @ 2.13GHZ [FAMILY 6 MODEL 44 STEPPING 2],[CUDA|NVIDIA GEFORCE RTX 2080|2|8191MB|51694|300],129308.786681,895.855017
726940,INTEL(R) CORE(TM) I9-9980HK CPU @ 2.40GHZ [X86 FAMILY 6 MODEL 158 STEPPING 13],[CAL|AMD RADEON PRO VEGA 20 COMPUTE ENGINE|1|4080MB||102][INTEL|INTEL(R) UHD GRAPHICS 630|1|1536MB||102],3299.560666,44.559222
726941,AMD RYZEN 9 5900HS WITH RADEON GRAPHICS [FAMILY 25 MODEL 80 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 3060 LAPTOP GPU|1|6143MB|51640|300][CAL|AMD RADEON(TM) GRAPHICS|1|6236MB||200],152733.696293,1039.043717
726942,INTEL(R) CORE(TM) I7-8750H CPU @ 2.20GHZ [FAMILY 6 MODEL 158 STEPPING 10],[CUDA|GEFORCE GTX 1060|1|6144MB|46192|102][INTEL|INTEL(R) UHD GRAPHICS 630|1|6492MB||300],67597.158236,268.775109
726943,AMD RYZEN 9 5900HS WITH RADEON GRAPHICS [FAMILY 25 MODEL 80 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 3060 LAPTOP GPU|1|6143MB|51640|300][CAL|AMD RADEON(TM) GRAPHICS|1|6235MB||200],62634.057015,1.149228
726946,INTEL(R) CORE(TM)2 QUAD CPU Q9300 @ 2.50GHZ [FAMILY 6 MODEL 23 STEPPING 7],[CUDA|GEFORCE 9800 GT|1|511MB|34052|100],13309.637252,36.454809
726952,[IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD46 REV 2],NONE,2917.821041,20.010396
726955,INTEL(R) CORE(TM) I9-10885H CPU @ 2.40GHZ [FAMILY 6 MODEL 165 STEPPING 2],NONE,88308.742095,656.773812
726963,11TH GEN INTEL(R) CORE(TM) I7-11800H @ 2.30GHZ [FAMILY 6 MODEL 141 STEPPING 1],[CUDA|NVIDIA GEFORCE RTX 3050 LAPTOP GPU|1|4095MB|52737|300][INTEL|INTEL(R) UHD GRAPHICS|1|6449MB||300],26601.210193,21.220699
726973,INTEL(R) CORE(TM) I7-10700 CPU @ 2.90GHZ [FAMILY 6 MODEL 165 STEPPING 5],[CUDA|GEFORCE GTX 1060 6GB|1|6144MB|45751|102][INTEL|INTEL(R) UHD GRAPHICS 630|1|6418MB||300],264699.044618,2750.646163
726985,11TH GEN INTEL(R) CORE(TM) I5-1145G7 @ 2.60GHZ [FAMILY 6 MODEL 140 STEPPING 1],NONE,35513.800306,2.481759
726986,INTEL(R) CORE(TM) I5-10400F CPU @ 2.90GHZ [FAMILY 6 MODEL 165 STEPPING 3],[CUDA|NVIDIA GEFORCE RTX 3060|1|12287MB|53161|300],45384.283883,322.11001
